Id,Feature1,Feature2,Species
1,0.392107892107892,0.0107868020304568,Iris-setosa
2,0.2347652347652348,0.0107868020304568,Iris-setosa
3,0.2517482517482518,0.0095177664974619,Iris-setosa
4,0.2127872127872127,0.0120558375634517,Iris-setosa
5,0.3996003996003995,0.0107868020304568,Iris-setosa
6,0.5524475524475527,0.0361675126903553,Iris-setosa
7,0.2817182817182816,0.0196700507614213,Iris-setosa
8,0.3496503496503496,0.0120558375634517,Iris-setosa
9,0.1378621378621378,0.0107868020304568,Iris-setosa
10,0.2592407592407593,0.0025380710659898,Iris-setosa
51,0.6193806193806195,0.4105329949238578,Iris-versicolor
52,0.5234765234765237,0.4213197969543147,Iris-versicolor
53,0.5689310689310689,0.4593908629441624,Iris-versicolor
54,0.1323676323676323,0.3229695431472081,Iris-versicolor
55,0.4095904095904095,0.4308375634517766,Iris-versicolor
56,0.2977022977022976,0.3642131979695431,Iris-versicolor
57,0.5389610389610391,0.4701776649746192,Iris-versicolor
58,0.0879120879120878,0.2024111675126903,Iris-versicolor
59,0.4565434565434564,0.3724619289340101,Iris-versicolor
60,0.2017982017982019,0.3394670050761421,Iris-versicolor
101,0.5389610389610391,0.9447969543147208,Iris-virginica
102,0.2827172827172827,0.6078680203045685,Iris-virginica
103,0.5644355644355643,0.7791878172588833,Iris-virginica
104,0.4130869130869131,0.6326142131979695,Iris-virginica
105,0.4745254745254745,0.8026649746192893,Iris-virginica
106,0.6393606393606392,0.8724619289340101,Iris-virginica
107,0.1123876123876123,0.4784263959390862,Iris-virginica
108,0.557942057942058,0.7125634517766497,Iris-virginica
109,0.3371628371628372,0.6554568527918782,Iris-virginica
110,0.7952047952047954,0.9606598984771574,Iris-virginica
